,HstackSize,NeedleSize,NeedleType,StartSam,avg_energy,dSNR,entropy_hex,file_name,sigma,start_window,norm_entropy,geometry,sweep size (bytes)
1355,1000000,,noise,,18.568406,,b'FFF465FDC2B4CF48',-5.0db_10.0sigma_haystacks/2018-03-30_202823__418.txt,10.0,b'0000000000000000',0.9998229736836095,0,250000
1356,1000000,,noise,,18.630054,,b'FFF44C5FD9AD30B7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__419.txt,10.0,b'0000000000000000',0.9998214468011397,0,250000
1357,1000000,,noise,,18.481703,,b'FFF47E912E7CB9A3',-5.0db_10.0sigma_haystacks/2018-03-30_202823__42.txt,10.0,b'0000000000000000',0.9998244385192149,0,250000
1358,1000000,,noise,,18.543561,,b'FFF438FCC6070695',-5.0db_10.0sigma_haystacks/2018-03-30_202823__420.txt,10.0,b'0000000000000000',0.9998202912447846,0,250000
1359,1000000,,noise,,18.551352,,b'FFF3B519F88039BC',-5.0db_10.0sigma_haystacks/2018-03-30_202823__421.txt,10.0,b'0000000000000000',0.9998124302296681,0,250000
1360,1000000,,noise,,18.477031,,b'FFF425FD8F6FEA0B',-5.0db_10.0sigma_haystacks/2018-03-30_202823__422.txt,10.0,b'0000000000000000',0.9998191589397148,0,250000
1361,1000000,,noise,,18.441443,,b'FFF3F16C980437A0',-5.0db_10.0sigma_haystacks/2018-03-30_202823__423.txt,10.0,b'0000000000000000',0.9998160257455461,0,250000
1362,1000000,,noise,,18.580307,,b'FFF4800CA77B4678',-5.0db_10.0sigma_haystacks/2018-03-30_202823__424.txt,10.0,b'0000000000000000',0.9998245268720726,0,250000
1363,1000000,,noise,,18.491502,,b'FFF35A12D0C7910E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__425.txt,10.0,b'0000000000000000',0.9998070045410528,0,250000
1364,1000000,,noise,,18.495525,,b'FFF497C534D822B4',-5.0db_10.0sigma_haystacks/2018-03-30_202823__426.txt,10.0,b'0000000000000000',0.9998259407483094,0,250000
1365,1000000,,noise,,18.567568,,b'FFF4B58B9708722D',-5.0db_10.0sigma_haystacks/2018-03-30_202823__427.txt,10.0,b'0000000000000000',0.9998277154727775,0,250000
1366,1000000,,noise,,18.461467,,b'FFF4C195F02F14B8',-5.0db_10.0sigma_haystacks/2018-03-30_202823__428.txt,10.0,b'0000000000000000',0.9998284331379036,0,250000
1367,1000000,,noise,,18.485747,,b'FFF4A03B01E1AE5E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__429.txt,10.0,b'0000000000000000',0.9998264450131333,0,250000
1368,1000000,,noise,,18.571771,,b'FFF4215C3A57F7E7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__43.txt,10.0,b'0000000000000000',0.99981888295801,0,250000
1369,1000000,,noise,,18.507,,b'FFF45FBB592CFFAF',-5.0db_10.0sigma_haystacks/2018-03-30_202823__430.txt,10.0,b'0000000000000000',0.9998226005929389,0,250000
1370,1000000,,noise,,18.458787,,b'FFF3A9F8F02E63A5',-5.0db_10.0sigma_haystacks/2018-03-30_202823__431.txt,10.0,b'0000000000000000',0.9998117668875977,0,250000
1371,1000000,,noise,,18.497599,,b'FFF3C783F9E39650',-5.0db_10.0sigma_haystacks/2018-03-30_202823__432.txt,10.0,b'0000000000000000',0.9998135277945849,0,250000
1372,1000000,,noise,,18.439236,,b'FFF40E4EFA90F554',-5.0db_10.0sigma_haystacks/2018-03-30_202823__433.txt,10.0,b'0000000000000000',0.9998177473849558,0,250000
1373,1000000,,noise,,18.451996,,b'FFF3EBF28A04D7B9',-5.0db_10.0sigma_haystacks/2018-03-30_202823__434.txt,10.0,b'0000000000000000',0.999815699304253,0,250000
1374,1000000,,noise,,18.496468,,b'FFF3DE045E8ECC76',-5.0db_10.0sigma_haystacks/2018-03-30_202823__435.txt,10.0,b'0000000000000000',0.9998148689906501,0,250000
1375,1000000,,noise,,18.507105,,b'FFF4361CD156E0E7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__436.txt,10.0,b'0000000000000000',0.9998201198917189,0,250000
1376,1000000,,noise,,18.438823,,b'FFF53C98949B0827',-5.0db_10.0sigma_haystacks/2018-03-30_202823__437.txt,10.0,b'0000000000000000',0.9998357651244129,0,250000
1377,1000000,,noise,,18.375388,,b'FFF42CD9173D0D11',-5.0db_10.0sigma_haystacks/2018-03-30_202823__438.txt,10.0,b'0000000000000000',0.9998195676810051,0,250000
1378,1000000,,noise,,18.452829,,b'FFF49F1EC4C80B11',-5.0db_10.0sigma_haystacks/2018-03-30_202823__439.txt,10.0,b'0000000000000000',0.9998263788336602,0,250000
1379,1000000,,noise,,18.537972,,b'FFF4A04CF8DF430F',-5.0db_10.0sigma_haystacks/2018-03-30_202823__44.txt,10.0,b'0000000000000000',0.9998264491958908,0,250000
1380,1000000,,noise,,18.523709,,b'FFF5151FBFE87E0E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__440.txt,10.0,b'0000000000000000',0.9998334124101422,0,250000
1381,1000000,,noise,,18.429083,,b'FFF4BBCAF0BF334E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__441.txt,10.0,b'0000000000000000',0.999828087850571,0,250000
1382,1000000,,noise,,18.592423,,b'FFF333C9A995AB45',-5.0db_10.0sigma_haystacks/2018-03-30_202823__442.txt,10.0,b'0000000000000000',0.9998047225322667,0,250000
1383,1000000,,noise,,18.5172,,b'FFF42CDE998F9D56',-5.0db_10.0sigma_haystacks/2018-03-30_202823__443.txt,10.0,b'0000000000000000',0.999819568963686,0,250000
1384,1000000,,noise,,18.513699,,b'FFF486376A1788E7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__444.txt,10.0,b'0000000000000000',0.9998248944558253,0,250000
1385,1000000,,noise,,18.552939,,b'FFF44DAA6F135263',-5.0db_10.0sigma_haystacks/2018-03-30_202823__445.txt,10.0,b'0000000000000000',0.9998215237711296,0,250000
1386,1000000,,noise,,18.49107,,b'FFF46374691FA72F',-5.0db_10.0sigma_haystacks/2018-03-30_202823__446.txt,10.0,b'0000000000000000',0.9998228224950468,0,250000
1387,1000000,,noise,,18.524957,,b'FFF5C15B3898B8ED',-5.0db_10.0sigma_haystacks/2018-03-30_202823__447.txt,10.0,b'0000000000000000',0.999843678255817,0,250000
1388,1000000,,noise,,18.530076,,b'FFF4F45B04D46CD8',-5.0db_10.0sigma_haystacks/2018-03-30_202823__448.txt,10.0,b'0000000000000000',0.9998314592565565,0,250000
1389,1000000,,noise,,18.487564,,b'FFF357D47244CBA2',-5.0db_10.0sigma_haystacks/2018-03-30_202823__449.txt,10.0,b'0000000000000000',0.9998068708103062,0,250000
1390,1000000,,noise,,18.662589,,b'FFF5129E89E05D77',-5.0db_10.0sigma_haystacks/2018-03-30_202823__45.txt,10.0,b'0000000000000000',0.9998332631165581,0,250000
1391,1000000,,noise,,18.534061,,b'FFF58E94314DEFDA',-5.0db_10.0sigma_haystacks/2018-03-30_202823__450.txt,10.0,b'0000000000000000',0.999840651683648,0,250000
1392,1000000,,noise,,18.461517,,b'FFF46B6846C4A056',-5.0db_10.0sigma_haystacks/2018-03-30_202823__451.txt,10.0,b'0000000000000000',0.9998232965069911,0,250000
1393,1000000,,noise,,18.48597,,b'FFF513E8B103D14E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__452.txt,10.0,b'0000000000000000',0.9998333399862667,0,250000
1394,1000000,,noise,,18.493053,,b'FFF572B0EA35CA33',-5.0db_10.0sigma_haystacks/2018-03-30_202823__453.txt,10.0,b'0000000000000000',0.999838989441023,0,250000
1395,1000000,,noise,,18.455664,,b'FFF4DD318274DA27',-5.0db_10.0sigma_haystacks/2018-03-30_202823__454.txt,10.0,b'0000000000000000',0.9998300786850963,0,250000
1396,1000000,,noise,,18.451384,,b'FFF3B7A945AED9D4',-5.0db_10.0sigma_haystacks/2018-03-30_202823__455.txt,10.0,b'0000000000000000',0.9998125828039365,0,250000
1397,1000000,,noise,,18.528108,,b'FFF36C2DF1CF45D2',-5.0db_10.0sigma_haystacks/2018-03-30_202823__456.txt,10.0,b'0000000000000000',0.9998080837411268,0,250000
1398,1000000,,noise,,18.465049,,b'FFF56FD791EC64DC',-5.0db_10.0sigma_haystacks/2018-03-30_202823__457.txt,10.0,b'0000000000000000',0.9998388196271876,0,250000
1399,1000000,,noise,,18.580531,,b'FFF41A476A0D2EB9',-5.0db_10.0sigma_haystacks/2018-03-30_202823__458.txt,10.0,b'0000000000000000',0.9998184608794431,0,250000
1400,1000000,,noise,,18.524032,,b'FFF3F73211CFEC5F',-5.0db_10.0sigma_haystacks/2018-03-30_202823__459.txt,10.0,b'0000000000000000',0.9998163697471794,0,250000
1401,1000000,,noise,,18.516564,,b'FFF495FD0DCA0849',-5.0db_10.0sigma_haystacks/2018-03-30_202823__46.txt,10.0,b'0000000000000000',0.9998258345420156,0,250000
1402,1000000,,noise,,18.344773,,b'FFF45B390F0DDAD7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__460.txt,10.0,b'0000000000000000',0.9998223318389629,0,250000
1403,1000000,,noise,,18.438333,,b'FFF42FB1829E0B1B',-5.0db_10.0sigma_haystacks/2018-03-30_202823__461.txt,10.0,b'0000000000000000',0.9998197372793741,0,250000
1404,1000000,,noise,,18.414603,,b'FFF461BD66D6A868',-5.0db_10.0sigma_haystacks/2018-03-30_202823__462.txt,10.0,b'0000000000000000',0.9998227202803159,0,250000
1405,1000000,,noise,,18.500636,,b'FFF4DFF9FBA964B9',-5.0db_10.0sigma_haystacks/2018-03-30_202823__463.txt,10.0,b'0000000000000000',0.9998302445707502,0,250000
1406,1000000,,noise,,18.454886,,b'FFF3BB07F91F12DD',-5.0db_10.0sigma_haystacks/2018-03-30_202823__464.txt,10.0,b'0000000000000000',0.9998127836671495,0,250000
1407,1000000,,noise,,18.501747,,b'FFF3D164985F56F6',-5.0db_10.0sigma_haystacks/2018-03-30_202823__465.txt,10.0,b'0000000000000000',0.9998141165345918,0,250000
1408,1000000,,noise,,18.532615,,b'FFF3CEC640397AA7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__466.txt,10.0,b'0000000000000000',0.9998139604578905,0,250000
1409,1000000,,noise,,18.484371,,b'FFF46C0A700210DD',-5.0db_10.0sigma_haystacks/2018-03-30_202823__467.txt,10.0,b'0000000000000000',0.9998233342630629,0,250000
1410,1000000,,noise,,18.529842,,b'FFF551421BFC337C',-5.0db_10.0sigma_haystacks/2018-03-30_202823__468.txt,10.0,b'0000000000000000',0.9998369966888141,0,250000
1411,1000000,,noise,,18.514512,,b'FFF42E381EB445E6',-5.0db_10.0sigma_haystacks/2018-03-30_202823__469.txt,10.0,b'0000000000000000',0.999819649411351,0,250000
1412,1000000,,noise,,18.365591,,b'FFF3FDE4D9323F38',-5.0db_10.0sigma_haystacks/2018-03-30_202823__47.txt,10.0,b'0000000000000000',0.9998167690002413,0,250000
1413,1000000,,noise,,18.452006,,b'FFF4868D75ECF58B',-5.0db_10.0sigma_haystacks/2018-03-30_202823__470.txt,10.0,b'0000000000000000',0.9998249144900234,0,250000
1414,1000000,,noise,,18.49676,,b'FFF4AFE5775FDC21',-5.0db_10.0sigma_haystacks/2018-03-30_202823__471.txt,10.0,b'0000000000000000',0.9998273787708736,0,250000
1415,1000000,,noise,,18.461513,,b'FFF44049563D0005',-5.0db_10.0sigma_haystacks/2018-03-30_202823__472.txt,10.0,b'0000000000000000',0.9998207263035859,0,250000
1416,1000000,,noise,,18.373145,,b'FFF457C39C9E03C3',-5.0db_10.0sigma_haystacks/2018-03-30_202823__473.txt,10.0,b'0000000000000000',0.9998221256797635,0,250000
1417,1000000,,noise,,18.465924,,b'FFF5151DE1720827',-5.0db_10.0sigma_haystacks/2018-03-30_202823__474.txt,10.0,b'0000000000000000',0.9998334119749829,0,250000
1418,1000000,,noise,,18.492893,,b'FFF55C9D1D3E8D0A',-5.0db_10.0sigma_haystacks/2018-03-30_202823__475.txt,10.0,b'0000000000000000',0.9998376735286405,0,250000
1419,1000000,,noise,,18.518611,,b'FFF4093D28803164',-5.0db_10.0sigma_haystacks/2018-03-30_202823__476.txt,10.0,b'0000000000000000',0.9998174452125574,0,250000
1420,1000000,,noise,,18.458839,,b'FFF4D1131B87EC08',-5.0db_10.0sigma_haystacks/2018-03-30_202823__477.txt,10.0,b'0000000000000000',0.9998293563508296,0,250000
1421,1000000,,noise,,18.386146,,b'FFF42AA4D831DA52',-5.0db_10.0sigma_haystacks/2018-03-30_202823__478.txt,10.0,b'0000000000000000',0.9998194363071841,0,250000
1422,1000000,,noise,,18.543351,,b'FFF3CA9DEDD31621',-5.0db_10.0sigma_haystacks/2018-03-30_202823__479.txt,10.0,b'0000000000000000',0.9998137126511434,0,250000
1423,1000000,,noise,,18.468218,,b'FFF4309C805DCA2E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__48.txt,10.0,b'0000000000000000',0.9998197919925281,0,250000
1424,1000000,,noise,,18.540326,,b'FFF3D8B4130B60B7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__480.txt,10.0,b'0000000000000000',0.9998145522722957,0,250000
1425,1000000,,noise,,18.443483,,b'FFF553947436AD65',-5.0db_10.0sigma_haystacks/2018-03-30_202823__481.txt,10.0,b'0000000000000000',0.9998371350704598,0,250000
1426,1000000,,noise,,18.501984,,b'FFF3E30790288C44',-5.0db_10.0sigma_haystacks/2018-03-30_202823__482.txt,10.0,b'0000000000000000',0.9998151677574774,0,250000
1427,1000000,,noise,,18.465212,,b'FFF4190A69D3B69D',-5.0db_10.0sigma_haystacks/2018-03-30_202823__483.txt,10.0,b'0000000000000000',0.9998183870719249,0,250000
1428,1000000,,noise,,18.498978,,b'FFF388B924DBDBC1',-5.0db_10.0sigma_haystacks/2018-03-30_202823__484.txt,10.0,b'0000000000000000',0.9998097850810689,0,250000
1429,1000000,,noise,,18.481984,,b'FFF437FB1083EBD1',-5.0db_10.0sigma_haystacks/2018-03-30_202823__485.txt,10.0,b'0000000000000000',0.9998202312422247,0,250000
1430,1000000,,noise,,18.476049,,b'FFF47CD85C324A79',-5.0db_10.0sigma_haystacks/2018-03-30_202823__486.txt,10.0,b'0000000000000000',0.9998243358824733,0,250000
1431,1000000,,noise,,18.424799,,b'FFF38254839EAA95',-5.0db_10.0sigma_haystacks/2018-03-30_202823__487.txt,10.0,b'0000000000000000',0.9998094040234898,0,250000
1432,1000000,,noise,,18.5858,,b'FFF35CF5E273AE8B',-5.0db_10.0sigma_haystacks/2018-03-30_202823__488.txt,10.0,b'0000000000000000',0.9998071766189713,0,250000
1433,1000000,,noise,,18.469128,,b'FFF469C6A8FB3DC0',-5.0db_10.0sigma_haystacks/2018-03-30_202823__489.txt,10.0,b'0000000000000000',0.9998231992731066,0,250000
1434,1000000,,noise,,18.351146,,b'FFF50A1E931C0ADD',-5.0db_10.0sigma_haystacks/2018-03-30_202823__49.txt,10.0,b'0000000000000000',0.9998327564854749,0,250000
1435,1000000,,noise,,18.459784,,b'FFF490C1F93F84A7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__490.txt,10.0,b'0000000000000000',0.9998255227631018,0,250000
1436,1000000,,noise,,18.561439,,b'FFF4272CEDC44F2F',-5.0db_10.0sigma_haystacks/2018-03-30_202823__491.txt,10.0,b'0000000000000000',0.9998192295731922,0,250000
1437,1000000,,noise,,18.479173,,b'FFF57C7DA7ABBE4B',-5.0db_10.0sigma_haystacks/2018-03-30_202823__492.txt,10.0,b'0000000000000000',0.9998395735525909,0,250000
1438,1000000,,noise,,18.555088,,b'FFF48E344F9A387D',-5.0db_10.0sigma_haystacks/2018-03-30_202823__493.txt,10.0,b'0000000000000000',0.9998253705703996,0,250000
1439,1000000,,noise,,18.611756,,b'FFF54F81C6E41983',-5.0db_10.0sigma_haystacks/2018-03-30_202823__494.txt,10.0,b'0000000000000000',0.9998368923032931,0,250000
1440,1000000,,noise,,18.417281,,b'FFF3A13F039AD725',-5.0db_10.0sigma_haystacks/2018-03-30_202823__495.txt,10.0,b'0000000000000000',0.9998112467616055,0,250000
1441,1000000,,noise,,18.446558,,b'FFF44A6ACEAF6561',-5.0db_10.0sigma_haystacks/2018-03-30_202823__496.txt,10.0,b'0000000000000000',0.9998213301429907,0,250000
1442,1000000,,noise,,18.444595,,b'FFF436C2403D9DCB',-5.0db_10.0sigma_haystacks/2018-03-30_202823__497.txt,10.0,b'0000000000000000',0.9998201584096393,0,250000
1443,1000000,,noise,,18.536675,,b'FFF4B415E40CC93A',-5.0db_10.0sigma_haystacks/2018-03-30_202823__498.txt,10.0,b'0000000000000000',0.9998276284641633,0,250000
1444,1000000,,noise,,18.562294,,b'FFF3DC86743F9F02',-5.0db_10.0sigma_haystacks/2018-03-30_202823__499.txt,10.0,b'0000000000000000',0.9998147800690718,0,250000
1445,1000000,,noise,,18.428831,,b'FFF514508AE2D5F9',-5.0db_10.0sigma_haystacks/2018-03-30_202823__5.txt,10.0,b'0000000000000000',0.9998333641659757,0,250000
1446,1000000,,noise,,18.538607,,b'FFF45751B1199611',-5.0db_10.0sigma_haystacks/2018-03-30_202823__50.txt,10.0,b'0000000000000000',0.9998220991556991,0,250000
1447,1000000,,noise,,18.50208,,b'FFF3CCF1DE2462F1',-5.0db_10.0sigma_haystacks/2018-03-30_202823__500.txt,10.0,b'0000000000000000',0.9998138514039439,0,250000
1448,1000000,,noise,,18.456092,,b'FFF4A7AF958688FB',-5.0db_10.0sigma_haystacks/2018-03-30_202823__501.txt,10.0,b'0000000000000000',0.9998268893882828,0,250000
1449,1000000,,noise,,18.550218,,b'FFF582B5B6CED692',-5.0db_10.0sigma_haystacks/2018-03-30_202823__502.txt,10.0,b'0000000000000000',0.9998399442327427,0,250000
1450,1000000,,noise,,18.488785,,b'FFF5C5C71DD72EEE',-5.0db_10.0sigma_haystacks/2018-03-30_202823__503.txt,10.0,b'0000000000000000',0.9998439417957712,0,250000
1451,1000000,,noise,,18.526024,,b'FFF4318C6C8B644E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__504.txt,10.0,b'0000000000000000',0.9998198478538548,0,250000
1452,1000000,,noise,,18.438019,,b'FFF41514649207B3',-5.0db_10.0sigma_haystacks/2018-03-30_202823__505.txt,10.0,b'0000000000000000',0.9998181509768714,0,250000
1453,1000000,,noise,,18.512788,,b'FFF3CD1EDD95D72C',-5.0db_10.0sigma_haystacks/2018-03-30_202823__506.txt,10.0,b'0000000000000000',0.9998138618808164,0,250000
1454,1000000,,noise,,18.51188,,b'FFF5E75F75CFD7C7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__507.txt,10.0,b'0000000000000000',0.999845944219316,0,250000
1455,1000000,,noise,,18.614741,,b'FFF4CD6B9ADCB41A',-5.0db_10.0sigma_haystacks/2018-03-30_202823__508.txt,10.0,b'0000000000000000',0.9998291385371542,0,250000
1456,1000000,,noise,,18.457025,,b'FFF42D97C677A201',-5.0db_10.0sigma_haystacks/2018-03-30_202823__509.txt,10.0,b'0000000000000000',0.999819612078197,0,250000
1457,1000000,,noise,,18.454721,,b'FFF28D2B0E1150BF',-5.0db_10.0sigma_haystacks/2018-03-30_202823__51.txt,10.0,b'0000000000000000',0.9997947912325504,0,250000
1458,1000000,,noise,,18.47523,,b'FFF3962FE893776F',-5.0db_10.0sigma_haystacks/2018-03-30_202823__510.txt,10.0,b'0000000000000000',0.9998105875934707,0,250000
1459,1000000,,noise,,18.471781,,b'FFF4336CEA935D35',-5.0db_10.0sigma_haystacks/2018-03-30_202823__511.txt,10.0,b'0000000000000000',0.9998199597271884,0,250000
1460,1000000,,noise,,18.489334,,b'FFF3D8C58DDA0E55',-5.0db_10.0sigma_haystacks/2018-03-30_202823__512.txt,10.0,b'0000000000000000',0.9998145563421093,0,250000
1461,1000000,,noise,,18.470763,,b'FFF3D2BC6CB12F64',-5.0db_10.0sigma_haystacks/2018-03-30_202823__513.txt,10.0,b'0000000000000000',0.9998141965886063,0,250000
1462,1000000,,noise,,18.462386,,b'FFF415AB800C2F76',-5.0db_10.0sigma_haystacks/2018-03-30_202823__514.txt,10.0,b'0000000000000000',0.999818186159289,0,250000
1463,1000000,,noise,,18.433554,,b'FFF574209EC1E6C4',-5.0db_10.0sigma_haystacks/2018-03-30_202823__515.txt,10.0,b'0000000000000000',0.9998390750540761,0,250000
1464,1000000,,noise,,18.419662,,b'FFF4DD47F00CB2C9',-5.0db_10.0sigma_haystacks/2018-03-30_202823__516.txt,10.0,b'0000000000000000',0.9998300839070449,0,250000
1465,1000000,,noise,,18.599419,,b'FFF52484370F8785',-5.0db_10.0sigma_haystacks/2018-03-30_202823__517.txt,10.0,b'0000000000000000',0.9998343298712468,0,250000
1466,1000000,,noise,,18.503821,,b'FFF336E01E6E551C',-5.0db_10.0sigma_haystacks/2018-03-30_202823__518.txt,10.0,b'0000000000000000',0.9998049065747464,0,250000
1467,1000000,,noise,,18.525941,,b'FFF315DD125D2B5B',-5.0db_10.0sigma_haystacks/2018-03-30_202823__519.txt,10.0,b'0000000000000000',0.9998029389120019,0,250000
1468,1000000,,noise,,18.456838,,b'FFF42CE17D7FD554',-5.0db_10.0sigma_haystacks/2018-03-30_202823__52.txt,10.0,b'0000000000000000',0.999819569636656,0,250000
1469,1000000,,noise,,18.505317,,b'FFF3D6BEFECC4873',-5.0db_10.0sigma_haystacks/2018-03-30_202823__520.txt,10.0,b'0000000000000000',0.9998144356057291,0,250000
1470,1000000,,noise,,18.499695,,b'FFF369206B1B4482',-5.0db_10.0sigma_haystacks/2018-03-30_202823__521.txt,10.0,b'0000000000000000',0.9998079017778824,0,250000
1471,1000000,,noise,,18.40354,,b'FFF4535D4486BFB1',-5.0db_10.0sigma_haystacks/2018-03-30_202823__522.txt,10.0,b'0000000000000000',0.9998218634323406,0,250000
1472,1000000,,noise,,18.482763,,b'FFF3A7F189756637',-5.0db_10.0sigma_haystacks/2018-03-30_202823__523.txt,10.0,b'0000000000000000',0.999811645955068,0,250000
1473,1000000,,noise,,18.560326,,b'FFF48816C3F77533',-5.0db_10.0sigma_haystacks/2018-03-30_202823__524.txt,10.0,b'0000000000000000',0.9998250060634443,0,250000
1474,1000000,,noise,,18.466035,,b'FFF4F12560C199E7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__525.txt,10.0,b'0000000000000000',0.999831267953374,0,250000
1475,1000000,,noise,,18.53555,,b'FFF37A0EED763E99',-5.0db_10.0sigma_haystacks/2018-03-30_202823__526.txt,10.0,b'0000000000000000',0.9998089109844495,0,250000
1476,1000000,,noise,,18.564297,,b'FFF3FFE5C98F33F9',-5.0db_10.0sigma_haystacks/2018-03-30_202823__527.txt,10.0,b'0000000000000000',0.9998168884281398,0,250000
1477,1000000,,noise,,18.505461,,b'FFF434C95EDE3EAF',-5.0db_10.0sigma_haystacks/2018-03-30_202823__528.txt,10.0,b'0000000000000000',0.9998200408580198,0,250000
1478,1000000,,noise,,18.522883,,b'FFF5301D63AFE371',-5.0db_10.0sigma_haystacks/2018-03-30_202823__529.txt,10.0,b'0000000000000000',0.9998350211860152,0,250000
1479,1000000,,noise,,18.448549,,b'FFF45C6EEDC9CF97',-5.0db_10.0sigma_haystacks/2018-03-30_202823__53.txt,10.0,b'0000000000000000',0.9998224039862074,0,250000
1480,1000000,,noise,,18.57593,,b'FFF420759871F67A',-5.0db_10.0sigma_haystacks/2018-03-30_202823__530.txt,10.0,b'0000000000000000',0.9998188292597162,0,250000
1481,1000000,,noise,,18.557575,,b'FFF52CD10B40D362',-5.0db_10.0sigma_haystacks/2018-03-30_202823__531.txt,10.0,b'0000000000000000',0.9998348245965218,0,250000
1482,1000000,,noise,,18.486421,,b'FFF3EC93D8868552',-5.0db_10.0sigma_haystacks/2018-03-30_202823__532.txt,10.0,b'0000000000000000',0.9998157368613879,0,250000
1483,1000000,,noise,,18.436579,,b'FFF4D9865F0C4FD4',-5.0db_10.0sigma_haystacks/2018-03-30_202823__533.txt,10.0,b'0000000000000000',0.9998298600249182,0,250000
1484,1000000,,noise,,18.47027,,b'FFF47A6C4B968E3A',-5.0db_10.0sigma_haystacks/2018-03-30_202823__534.txt,10.0,b'0000000000000000',0.9998241915123691,0,250000
1485,1000000,,noise,,18.398194,,b'FFF4F1173645A9F7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__535.txt,10.0,b'0000000000000000',0.9998312646551059,0,250000
1486,1000000,,noise,,18.526145,,b'FFF5816DA3C175FE',-5.0db_10.0sigma_haystacks/2018-03-30_202823__536.txt,10.0,b'0000000000000000',0.9998398678469637,0,250000
1487,1000000,,noise,,18.507944,,b'FFF46E467657A32E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__537.txt,10.0,b'0000000000000000',0.999823467447952,0,250000
1488,1000000,,noise,,18.480814,,b'FFF39BE7850BBDCC',-5.0db_10.0sigma_haystacks/2018-03-30_202823__538.txt,10.0,b'0000000000000000',0.9998109283670109,0,250000
1489,1000000,,noise,,18.461931,,b'FFF330899D00C5A5',-5.0db_10.0sigma_haystacks/2018-03-30_202823__539.txt,10.0,b'0000000000000000',0.9998045288057283,0,250000
1490,1000000,,noise,,18.450417,,b'FFF50565369CC7F7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__54.txt,10.0,b'0000000000000000',0.9998324749091011,0,250000
1491,1000000,,noise,,18.472586,,b'FFF5C334ADD74220',-5.0db_10.0sigma_haystacks/2018-03-30_202823__540.txt,10.0,b'0000000000000000',0.9998437884913445,0,250000
1492,1000000,,noise,,18.521165,,b'FFF4224316EB9451',-5.0db_10.0sigma_haystacks/2018-03-30_202823__541.txt,10.0,b'0000000000000000',0.9998189367096714,0,250000
1493,1000000,,noise,,18.41706,,b'FFF5189E85457BF2',-5.0db_10.0sigma_haystacks/2018-03-30_202823__542.txt,10.0,b'0000000000000000',0.9998336207402384,0,250000
1494,1000000,,noise,,18.523913,,b'FFF42947EAB2ABE1',-5.0db_10.0sigma_haystacks/2018-03-30_202823__543.txt,10.0,b'0000000000000000',0.999819355066118,0,250000
1495,1000000,,noise,,18.549751,,b'FFF422373A09CF31',-5.0db_10.0sigma_haystacks/2018-03-30_202823__544.txt,10.0,b'0000000000000000',0.9998189339476433,0,250000
1496,1000000,,noise,,18.500729,,b'FFF45F4D3437457A',-5.0db_10.0sigma_haystacks/2018-03-30_202823__545.txt,10.0,b'0000000000000000',0.9998225749479533,0,250000
1497,1000000,,noise,,18.513646,,b'FFF3DEBAE6004086',-5.0db_10.0sigma_haystacks/2018-03-30_202823__546.txt,10.0,b'0000000000000000',0.999814911489012,0,250000
1498,1000000,,noise,,18.511081,,b'FFF4497A7AB75E75',-5.0db_10.0sigma_haystacks/2018-03-30_202823__547.txt,10.0,b'0000000000000000',0.999821274187267,0,250000
1499,1000000,,noise,,18.469526,,b'FFF4D168752BB9A7',-5.0db_10.0sigma_haystacks/2018-03-30_202823__548.txt,10.0,b'0000000000000000',0.9998293762229612,0,250000
1500,1000000,,noise,,18.415171,,b'FFF4DC5F2DDC8A8D',-5.0db_10.0sigma_haystacks/2018-03-30_202823__549.txt,10.0,b'0000000000000000',0.9998300297137225,0,250000
1501,1000000,,noise,,18.51643,,b'FFF3F5E787178FB6',-5.0db_10.0sigma_haystacks/2018-03-30_202823__55.txt,10.0,b'0000000000000000',0.9998162927869017,0,250000
1502,1000000,,noise,,18.502846,,b'FFF394DA9776F27E',-5.0db_10.0sigma_haystacks/2018-03-30_202823__550.txt,10.0,b'0000000000000000',0.9998105081244508,0,250000
1503,1000000,,noise,,18.442722,,b'FFF363CEE56B0B71',-5.0db_10.0sigma_haystacks/2018-03-30_202823__551.txt,10.0,b'0000000000000000',0.9998075847737874,0,250000
1504,1000000,,noise,,18.505952,,b'FFF468EADAF883E8',-5.0db_10.0sigma_haystacks/2018-03-30_202823__552.txt,10.0,b'0000000000000000',0.99982314809583,0,250000
