,HstackSize,NeedleSize,NeedleType,StartSam,avg_energy,dSNR,entropy_hex,file_name,geometry,norm_entropy,sigma,start_window,sweep size (bytes)
3146,1000000,250000,sine,469923,18.5166,-20,b'FFF42876C743543C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__23.txt,0,0.999819306,10,b'0000000000000000',250000
3147,1000000,250000,sine,713983,18.497132,-20,b'FFF3AB645082F9E6',-20.0db_10.0sigma_haystacks/2018-03-30_211038__230.txt,0,0.999811851,10,b'0000000000000000',250000
3148,1000000,250000,sine,56772,18.399887,-20,b'FFF47831C2A08DE7',-20.0db_10.0sigma_haystacks/2018-03-30_211038__231.txt,0,0.999824059,10,b'0000000000000000',250000
3149,1000000,250000,sine,120381,18.52173,-20,b'FFF45F27FA60A234',-20.0db_10.0sigma_haystacks/2018-03-30_211038__232.txt,0,0.999822566,10,b'0000000000000000',250000
3150,1000000,250000,sine,252807,18.457921,-20,b'FFF4CD21B979036C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__233.txt,0,0.999829121,10,b'0000000000000000',250000
3151,1000000,250000,sine,225876,18.507352,-20,b'FFF40EA2B82963FC',-20.0db_10.0sigma_haystacks/2018-03-30_211038__234.txt,0,0.999817767,10,b'0000000000000000',250000
3152,1000000,250000,sine,156895,18.455641,-20,b'FFF4A943BC15F4C5',-20.0db_10.0sigma_haystacks/2018-03-30_211038__235.txt,0,0.999826983,10,b'0000000000000000',250000
3153,1000000,250000,sine,381382,18.530465,-20,b'FFF45801301A08C7',-20.0db_10.0sigma_haystacks/2018-03-30_211038__236.txt,0,0.99982214,10,b'0000000000000000',250000
3154,1000000,250000,sine,526507,18.365057,-20,b'FFF4E3B4DDEACB22',-20.0db_10.0sigma_haystacks/2018-03-30_211038__237.txt,0,0.999830467,10,b'0000000000000000',250000
3155,1000000,250000,sine,503647,18.377545,-20,b'FFF53B9EDBD10D25',-20.0db_10.0sigma_haystacks/2018-03-30_211038__238.txt,0,0.999835707,10,b'0000000000000000',250000
3156,1000000,250000,sine,404912,18.567976,-20,b'FFF2A39363DE51A3',-20.0db_10.0sigma_haystacks/2018-03-30_211038__239.txt,0,0.999796127,10,b'0000000000000000',250000
3157,1000000,250000,sine,25490,18.531676,-20,b'FFF53E4C34FC86EA',-20.0db_10.0sigma_haystacks/2018-03-30_211038__24.txt,0,0.999835867,10,b'0000000000000000',250000
3158,1000000,250000,sine,621214,18.417675,-20,b'FFF42D0F68DCD47C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__240.txt,0,0.99981958,10,b'0000000000000000',250000
3159,1000000,250000,sine,225760,18.44311,-20,b'FFF492481D23EFA2',-20.0db_10.0sigma_haystacks/2018-03-30_211038__241.txt,0,0.999825614,10,b'0000000000000000',250000
3160,1000000,250000,sine,718989,18.422636,-20,b'FFF47246284F6407',-20.0db_10.0sigma_haystacks/2018-03-30_211038__242.txt,0,0.999823706,10,b'0000000000000000',250000
3161,1000000,250000,sine,720684,18.512211,-20,b'FFF4ACDC9B38AB37',-20.0db_10.0sigma_haystacks/2018-03-30_211038__243.txt,0,0.999827198,10,b'0000000000000000',250000
3162,1000000,250000,sine,301180,18.412833,-20,b'FFF4B0A4BFDF5BC4',-20.0db_10.0sigma_haystacks/2018-03-30_211038__244.txt,0,0.999827423,10,b'0000000000000000',250000
3163,1000000,250000,sine,711095,18.567342,-20,b'FFF42F7CF342A11C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__245.txt,0,0.999819725,10,b'0000000000000000',250000
3164,1000000,250000,sine,43793,18.54491,-20,b'FFF42EFAB8D0BF3E',-20.0db_10.0sigma_haystacks/2018-03-30_211038__246.txt,0,0.999819695,10,b'0000000000000000',250000
3165,1000000,250000,sine,651157,18.479315,-20,b'FFF54C249B2899D1',-20.0db_10.0sigma_haystacks/2018-03-30_211038__247.txt,0,0.999836692,10,b'0000000000000000',250000
3166,1000000,250000,sine,600255,18.394192,-20,b'FFF4B20127130EA8',-20.0db_10.0sigma_haystacks/2018-03-30_211038__248.txt,0,0.999827504,10,b'0000000000000000',250000
3167,1000000,250000,sine,312518,18.465193,-20,b'FFF3D429E311CCA5',-20.0db_10.0sigma_haystacks/2018-03-30_211038__249.txt,0,0.999814282,10,b'0000000000000000',250000
3168,1000000,250000,sine,656063,18.537962,-20,b'FFF37ED12BDBF1A9',-20.0db_10.0sigma_haystacks/2018-03-30_211038__25.txt,0,0.999809195,10,b'0000000000000000',250000
3169,1000000,250000,sine,330985,18.469864,-20,b'FFF359D443D1B730',-20.0db_10.0sigma_haystacks/2018-03-30_211038__250.txt,0,0.99980699,10,b'0000000000000000',250000
3170,1000000,250000,sine,711955,18.39281,-20,b'FFF490A9EBC8436D',-20.0db_10.0sigma_haystacks/2018-03-30_211038__251.txt,0,0.999825517,10,b'0000000000000000',250000
3171,1000000,250000,sine,436895,18.516979,-20,b'FFF4B146343CFB7C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__252.txt,0,0.999827461,10,b'0000000000000000',250000
3172,1000000,250000,sine,497514,18.538584,-20,b'FFF43BE14CCA26FA',-20.0db_10.0sigma_haystacks/2018-03-30_211038__253.txt,0,0.999820464,10,b'0000000000000000',250000
3173,1000000,250000,sine,36363,18.378228,-20,b'FFF4067715585A67',-20.0db_10.0sigma_haystacks/2018-03-30_211038__254.txt,0,0.99981728,10,b'0000000000000000',250000
3174,1000000,250000,sine,561971,18.511382,-20,b'FFF402F6823883B7',-20.0db_10.0sigma_haystacks/2018-03-30_211038__255.txt,0,0.999817071,10,b'0000000000000000',250000
3175,1000000,250000,sine,327844,18.485395,-20,b'FFF49A8571EE438D',-20.0db_10.0sigma_haystacks/2018-03-30_211038__256.txt,0,0.999826105,10,b'0000000000000000',250000
3176,1000000,250000,sine,155680,18.421126,-20,b'FFF4D484E7B17612',-20.0db_10.0sigma_haystacks/2018-03-30_211038__257.txt,0,0.999829562,10,b'0000000000000000',250000
3177,1000000,250000,sine,521802,18.511891,-20,b'FFF45F99A2A9ABC0',-20.0db_10.0sigma_haystacks/2018-03-30_211038__258.txt,0,0.999822593,10,b'0000000000000000',250000
3178,1000000,250000,sine,65303,18.441158,-20,b'FFF495E06C48D3C8',-20.0db_10.0sigma_haystacks/2018-03-30_211038__259.txt,0,0.999825828,10,b'0000000000000000',250000
3179,1000000,250000,sine,310464,18.401848,-20,b'FFF3F54B6A33FAAE',-20.0db_10.0sigma_haystacks/2018-03-30_211038__26.txt,0,0.999816256,10,b'0000000000000000',250000
3180,1000000,250000,sine,736166,18.476441,-20,b'FFF4655020BEDE6A',-20.0db_10.0sigma_haystacks/2018-03-30_211038__260.txt,0,0.999822933,10,b'0000000000000000',250000
3181,1000000,250000,sine,10259,18.432515,-20,b'FFF3CA3B9AC74978',-20.0db_10.0sigma_haystacks/2018-03-30_211038__261.txt,0,0.99981369,10,b'0000000000000000',250000
3182,1000000,250000,sine,256168,18.527111,-20,b'FFF427D541D9C6EC',-20.0db_10.0sigma_haystacks/2018-03-30_211038__262.txt,0,0.999819269,10,b'0000000000000000',250000
3183,1000000,250000,sine,170126,18.505031,-20,b'FFF4F54DBFE3844C',-20.0db_10.0sigma_haystacks/2018-03-30_211038__263.txt,0,0.999831516,10,b'0000000000000000',250000
3184,1000000,250000,sine,119527,18.460793,-20,b'FFF4A085076ED1E9',-20.0db_10.0sigma_haystacks/2018-03-30_211038__264.txt,0,0.999826462,10,b'0000000000000000',250000
3185,1000000,250000,sine,99101,18.507042,-20,b'FFF3C33831E50611',-20.0db_10.0sigma_haystacks/2018-03-30_211038__265.txt,0,0.999813272,10,b'0000000000000000',250000
3186,1000000,250000,sine,581138,18.485759,-20,b'FFF53C0F175904A1',-20.0db_10.0sigma_haystacks/2018-03-30_211038__266.txt,0,0.999835733,10,b'0000000000000000',250000
3187,1000000,250000,sine,447541,18.515423,-20,b'FFF54FD574A42F5F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__267.txt,0,0.999836912,10,b'0000000000000000',250000
3188,1000000,250000,sine,93973,18.486669,-20,b'FFF411263ECDB56B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__268.txt,0,0.999817917,10,b'0000000000000000',250000
3189,1000000,250000,sine,75843,18.439088,-20,b'FFF3FB3BD1B27F85',-20.0db_10.0sigma_haystacks/2018-03-30_211038__269.txt,0,0.99981661,10,b'0000000000000000',250000
3190,1000000,250000,sine,331691,18.51397,-20,b'FFF4C4403767C485',-20.0db_10.0sigma_haystacks/2018-03-30_211038__27.txt,0,0.999828592,10,b'0000000000000000',250000
3191,1000000,250000,sine,308601,18.546883,-20,b'FFF2AF5A3ECEF007',-20.0db_10.0sigma_haystacks/2018-03-30_211038__270.txt,0,0.999796829,10,b'0000000000000000',250000
3192,1000000,250000,sine,521883,18.460564,-20,b'FFF488AA1CAF966B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__271.txt,0,0.99982504,10,b'0000000000000000',250000
3193,1000000,250000,sine,606216,18.496348,-20,b'FFF4B7DBF7732606',-20.0db_10.0sigma_haystacks/2018-03-30_211038__272.txt,0,0.999827853,10,b'0000000000000000',250000
3194,1000000,250000,sine,101944,18.499234,-20,b'FFF452397929A1B7',-20.0db_10.0sigma_haystacks/2018-03-30_211038__273.txt,0,0.999821795,10,b'0000000000000000',250000
3195,1000000,250000,sine,416769,18.575333,-20,b'FFF41FC047272B08',-20.0db_10.0sigma_haystacks/2018-03-30_211038__274.txt,0,0.999818787,10,b'0000000000000000',250000
3196,1000000,250000,sine,585308,18.497726,-20,b'FFF4110431C0B4F1',-20.0db_10.0sigma_haystacks/2018-03-30_211038__275.txt,0,0.999817909,10,b'0000000000000000',250000
3197,1000000,250000,sine,9402,18.476533,-20,b'FFF46AA64F3D7337',-20.0db_10.0sigma_haystacks/2018-03-30_211038__276.txt,0,0.999823251,10,b'0000000000000000',250000
3198,1000000,250000,sine,161250,18.503185,-20,b'FFF4BE51AE184737',-20.0db_10.0sigma_haystacks/2018-03-30_211038__277.txt,0,0.999828238,10,b'0000000000000000',250000
3199,1000000,250000,sine,585468,18.469501,-20,b'FFF512E832E378AC',-20.0db_10.0sigma_haystacks/2018-03-30_211038__278.txt,0,0.99983328,10,b'0000000000000000',250000
3200,1000000,250000,sine,609338,18.451498,-20,b'FFF4ADB72F74A7AD',-20.0db_10.0sigma_haystacks/2018-03-30_211038__279.txt,0,0.999827249,10,b'0000000000000000',250000
3201,1000000,250000,sine,469065,18.471071,-20,b'FFF4863D989AF485',-20.0db_10.0sigma_haystacks/2018-03-30_211038__28.txt,0,0.999824896,10,b'0000000000000000',250000
3202,1000000,250000,sine,592800,18.430351,-20,b'FFF3FB93FAD9CCC3',-20.0db_10.0sigma_haystacks/2018-03-30_211038__280.txt,0,0.999816631,10,b'0000000000000000',250000
3203,1000000,250000,sine,460051,18.493646,-20,b'FFF5561AEF0811A1',-20.0db_10.0sigma_haystacks/2018-03-30_211038__281.txt,0,0.999837286,10,b'0000000000000000',250000
3204,1000000,250000,sine,713455,18.374373,-20,b'FFF3815A81CCE1CC',-20.0db_10.0sigma_haystacks/2018-03-30_211038__282.txt,0,0.999809346,10,b'0000000000000000',250000
3205,1000000,250000,sine,7362,18.574403,-20,b'FFF4AF1D8D82CCD1',-20.0db_10.0sigma_haystacks/2018-03-30_211038__283.txt,0,0.999827332,10,b'0000000000000000',250000
3206,1000000,250000,sine,673967,18.443669,-20,b'FFF54AA7313FE172',-20.0db_10.0sigma_haystacks/2018-03-30_211038__284.txt,0,0.999836603,10,b'0000000000000000',250000
3207,1000000,250000,sine,740973,18.439578,-20,b'FFF4756BA126F198',-20.0db_10.0sigma_haystacks/2018-03-30_211038__285.txt,0,0.999823893,10,b'0000000000000000',250000
3208,1000000,250000,sine,526649,18.484574,-20,b'FFF470AED79EE5EE',-20.0db_10.0sigma_haystacks/2018-03-30_211038__286.txt,0,0.999823611,10,b'0000000000000000',250000
3209,1000000,250000,sine,632150,18.476268,-20,b'FFF3A78553AFD40B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__287.txt,0,0.999811621,10,b'0000000000000000',250000
3210,1000000,250000,sine,521291,18.507792,-20,b'FFF5616EBA985A32',-20.0db_10.0sigma_haystacks/2018-03-30_211038__288.txt,0,0.999837961,10,b'0000000000000000',250000
3211,1000000,250000,sine,23955,18.556867,-20,b'FFF3600B16D70901',-20.0db_10.0sigma_haystacks/2018-03-30_211038__289.txt,0,0.99980736,10,b'0000000000000000',250000
3212,1000000,250000,sine,223765,18.439867,-20,b'FFF525E6042C5891',-20.0db_10.0sigma_haystacks/2018-03-30_211038__29.txt,0,0.999834412,10,b'0000000000000000',250000
3213,1000000,250000,sine,127265,18.419992,-20,b'FFF5A399842C28C5',-20.0db_10.0sigma_haystacks/2018-03-30_211038__290.txt,0,0.999841905,10,b'0000000000000000',250000
3214,1000000,250000,sine,375605,18.384585,-20,b'FFF4CBEAEE623248',-20.0db_10.0sigma_haystacks/2018-03-30_211038__291.txt,0,0.999829049,10,b'0000000000000000',250000
3215,1000000,250000,sine,679959,18.383395,-20,b'FFF4BA2EA22DA666',-20.0db_10.0sigma_haystacks/2018-03-30_211038__292.txt,0,0.999827992,10,b'0000000000000000',250000
3216,1000000,250000,sine,110826,18.491449,-20,b'FFF2E6D5251750A4',-20.0db_10.0sigma_haystacks/2018-03-30_211038__293.txt,0,0.999800136,10,b'0000000000000000',250000
3217,1000000,250000,sine,74850,18.49388,-20,b'FFF56A4DA95CF3C4',-20.0db_10.0sigma_haystacks/2018-03-30_211038__294.txt,0,0.999838489,10,b'0000000000000000',250000
3218,1000000,250000,sine,649611,18.443465,-20,b'FFF43F5E8E815B04',-20.0db_10.0sigma_haystacks/2018-03-30_211038__295.txt,0,0.999820672,10,b'0000000000000000',250000
3219,1000000,250000,sine,458818,18.456835,-20,b'FFF3D141AE434A26',-20.0db_10.0sigma_haystacks/2018-03-30_211038__296.txt,0,0.999814108,10,b'0000000000000000',250000
3220,1000000,250000,sine,284568,18.557675,-20,b'FFF41B3AE84CACC8',-20.0db_10.0sigma_haystacks/2018-03-30_211038__297.txt,0,0.999818518,10,b'0000000000000000',250000
3221,1000000,250000,sine,592287,18.530159,-20,b'FFF44BBE5FF4991F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__298.txt,0,0.999821409,10,b'0000000000000000',250000
3222,1000000,250000,sine,338341,18.461703,-20,b'FFF50063518BFBE9',-20.0db_10.0sigma_haystacks/2018-03-30_211038__299.txt,0,0.999832176,10,b'0000000000000000',250000
3223,1000000,250000,sine,91852,18.460091,-20,b'FFF5874F922C6E8F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__3.txt,0,0.999840218,10,b'0000000000000000',250000
3224,1000000,250000,sine,7641,18.515277,-20,b'FFF39D68C2D1BDA7',-20.0db_10.0sigma_haystacks/2018-03-30_211038__30.txt,0,0.999811018,10,b'0000000000000000',250000
3225,1000000,250000,sine,25443,18.392504,-20,b'FFF449D8A1159B72',-20.0db_10.0sigma_haystacks/2018-03-30_211038__300.txt,0,0.999821296,10,b'0000000000000000',250000
3226,1000000,250000,sine,77487,18.494562,-20,b'FFF38CB162A4C3EF',-20.0db_10.0sigma_haystacks/2018-03-30_211038__301.txt,0,0.999810022,10,b'0000000000000000',250000
3227,1000000,250000,sine,77395,18.430411,-20,b'FFF49B54B449979F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__302.txt,0,0.999826153,10,b'0000000000000000',250000
3228,1000000,250000,sine,206230,18.495881,-20,b'FFF497E765A9F9CB',-20.0db_10.0sigma_haystacks/2018-03-30_211038__303.txt,0,0.999825949,10,b'0000000000000000',250000
3229,1000000,250000,sine,477088,18.444112,-20,b'FFF442B47AA8885A',-20.0db_10.0sigma_haystacks/2018-03-30_211038__304.txt,0,0.99982087,10,b'0000000000000000',250000
3230,1000000,250000,sine,283324,18.559743,-20,b'FFF322202680BCE8',-20.0db_10.0sigma_haystacks/2018-03-30_211038__305.txt,0,0.99980367,10,b'0000000000000000',250000
3231,1000000,250000,sine,320679,18.444398,-20,b'FFF2CC89DC4FB443',-20.0db_10.0sigma_haystacks/2018-03-30_211038__306.txt,0,0.999798568,10,b'0000000000000000',250000
3232,1000000,250000,sine,126505,18.529875,-20,b'FFF4B330D7DDD016',-20.0db_10.0sigma_haystacks/2018-03-30_211038__307.txt,0,0.999827575,10,b'0000000000000000',250000
3233,1000000,250000,sine,461269,18.44545,-20,b'FFF43957613070E9',-20.0db_10.0sigma_haystacks/2018-03-30_211038__308.txt,0,0.999820312,10,b'0000000000000000',250000
3234,1000000,250000,sine,530328,18.462694,-20,b'FFF4D6A5544EF17D',-20.0db_10.0sigma_haystacks/2018-03-30_211038__309.txt,0,0.999829688,10,b'0000000000000000',250000
3235,1000000,250000,sine,430432,18.51333,-20,b'FFF51E1F24137DB4',-20.0db_10.0sigma_haystacks/2018-03-30_211038__31.txt,0,0.999833949,10,b'0000000000000000',250000
3236,1000000,250000,sine,600627,18.497999,-20,b'FFF3D590B7B4C22D',-20.0db_10.0sigma_haystacks/2018-03-30_211038__310.txt,0,0.999814365,10,b'0000000000000000',250000
3237,1000000,250000,sine,589094,18.437609,-20,b'FFF4B1B8816D5943',-20.0db_10.0sigma_haystacks/2018-03-30_211038__311.txt,0,0.999827488,10,b'0000000000000000',250000
3238,1000000,250000,sine,47833,18.544202,-20,b'FFF3AAB2CB8E98AC',-20.0db_10.0sigma_haystacks/2018-03-30_211038__312.txt,0,0.99981181,10,b'0000000000000000',250000
3239,1000000,250000,sine,259275,18.508065,-20,b'FFF452B6DABBDEC2',-20.0db_10.0sigma_haystacks/2018-03-30_211038__313.txt,0,0.999821825,10,b'0000000000000000',250000
3240,1000000,250000,sine,483399,18.497216,-20,b'FFF3206B4FF104E0',-20.0db_10.0sigma_haystacks/2018-03-30_211038__314.txt,0,0.999803568,10,b'0000000000000000',250000
3241,1000000,250000,sine,163579,18.466364,-20,b'FFF3DDEAF7843866',-20.0db_10.0sigma_haystacks/2018-03-30_211038__315.txt,0,0.999814863,10,b'0000000000000000',250000
3242,1000000,250000,sine,691059,18.426967,-20,b'FFF3946689706DCE',-20.0db_10.0sigma_haystacks/2018-03-30_211038__316.txt,0,0.999810481,10,b'0000000000000000',250000
3243,1000000,250000,sine,434354,18.503032,-20,b'FFF32E610D98F8F7',-20.0db_10.0sigma_haystacks/2018-03-30_211038__317.txt,0,0.9998044,10,b'0000000000000000',250000
3244,1000000,250000,sine,376931,18.485296,-20,b'FFF5A631745D449F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__318.txt,0,0.999842059,10,b'0000000000000000',250000
3245,1000000,250000,sine,252428,18.502532,-20,b'FFF4D050A0116335',-20.0db_10.0sigma_haystacks/2018-03-30_211038__319.txt,0,0.999829311,10,b'0000000000000000',250000
3246,1000000,250000,sine,116830,18.497428,-20,b'FFF45BA5CB1D430F',-20.0db_10.0sigma_haystacks/2018-03-30_211038__32.txt,0,0.999822357,10,b'0000000000000000',250000
3247,1000000,250000,sine,609146,18.45201,-20,b'FFF42D165EDDD454',-20.0db_10.0sigma_haystacks/2018-03-30_211038__320.txt,0,0.999819582,10,b'0000000000000000',250000
3248,1000000,250000,sine,39596,18.443087,-20,b'FFF52A59F1F24F78',-20.0db_10.0sigma_haystacks/2018-03-30_211038__321.txt,0,0.999834678,10,b'0000000000000000',250000
3249,1000000,250000,sine,491617,18.43421,-20,b'FFF4AD72F32AD9D2',-20.0db_10.0sigma_haystacks/2018-03-30_211038__322.txt,0,0.999827233,10,b'0000000000000000',250000
3250,1000000,250000,sine,668904,18.495325,-20,b'FFF47659D1072B81',-20.0db_10.0sigma_haystacks/2018-03-30_211038__323.txt,0,0.999823949,10,b'0000000000000000',250000
3251,1000000,250000,sine,56237,18.464996,-20,b'FFF4845AE478D538',-20.0db_10.0sigma_haystacks/2018-03-30_211038__324.txt,0,0.999824784,10,b'0000000000000000',250000
3252,1000000,250000,sine,265084,18.538152,-20,b'FFF3D95953F749B0',-20.0db_10.0sigma_haystacks/2018-03-30_211038__325.txt,0,0.999814591,10,b'0000000000000000',250000
3253,1000000,250000,sine,142107,18.515669,-20,b'FFF49D8EFE9E6894',-20.0db_10.0sigma_haystacks/2018-03-30_211038__326.txt,0,0.999826286,10,b'0000000000000000',250000
3254,1000000,250000,sine,537795,18.411787,-20,b'FFF4BA64C58E2704',-20.0db_10.0sigma_haystacks/2018-03-30_211038__327.txt,0,0.999828004,10,b'0000000000000000',250000
3255,1000000,250000,sine,357124,18.526022,-20,b'FFF4F47667209089',-20.0db_10.0sigma_haystacks/2018-03-30_211038__328.txt,0,0.999831466,10,b'0000000000000000',250000
3256,1000000,250000,sine,549237,18.47453,-20,b'FFF48C425E2CEC19',-20.0db_10.0sigma_haystacks/2018-03-30_211038__329.txt,0,0.999825255,10,b'0000000000000000',250000
3257,1000000,250000,sine,320997,18.518917,-20,b'FFF4701224AA346E',-20.0db_10.0sigma_haystacks/2018-03-30_211038__33.txt,0,0.999823574,10,b'0000000000000000',250000
3258,1000000,250000,sine,561351,18.519131,-20,b'FFF3E7B567BC5C43',-20.0db_10.0sigma_haystacks/2018-03-30_211038__330.txt,0,0.999815447,10,b'0000000000000000',250000
3259,1000000,250000,sine,688875,18.399165,-20,b'FFF3C78BC93C5460',-20.0db_10.0sigma_haystacks/2018-03-30_211038__331.txt,0,0.99981353,10,b'0000000000000000',250000
3260,1000000,250000,sine,432926,18.602612,-20,b'FFF5DE57269961CE',-20.0db_10.0sigma_haystacks/2018-03-30_211038__332.txt,0,0.999845406,10,b'0000000000000000',250000
3261,1000000,250000,sine,261695,18.549536,-20,b'FFF34412064FB75A',-20.0db_10.0sigma_haystacks/2018-03-30_211038__333.txt,0,0.999805693,10,b'0000000000000000',250000
3262,1000000,250000,sine,481228,18.461073,-20,b'FFF4971FE3D252DF',-20.0db_10.0sigma_haystacks/2018-03-30_211038__334.txt,0,0.999825902,10,b'0000000000000000',250000
3263,1000000,250000,sine,187380,18.404611,-20,b'FFF53CA664EAE389',-20.0db_10.0sigma_haystacks/2018-03-30_211038__335.txt,0,0.999835768,10,b'0000000000000000',250000
3264,1000000,250000,sine,320473,18.486325,-20,b'FFF3E788FFA8DB28',-20.0db_10.0sigma_haystacks/2018-03-30_211038__336.txt,0,0.999815436,10,b'0000000000000000',250000
3265,1000000,250000,sine,344989,18.436947,-20,b'FFF3DEBA4E803DF0',-20.0db_10.0sigma_haystacks/2018-03-30_211038__337.txt,0,0.999814911,10,b'0000000000000000',250000
3266,1000000,250000,sine,22356,18.472199,-20,b'FFF5EA2DB5702A7B',-20.0db_10.0sigma_haystacks/2018-03-30_211038__338.txt,0,0.999846111,10,b'0000000000000000',250000
3267,1000000,250000,sine,175509,18.438351,-20,b'FFF37DFA5607B135',-20.0db_10.0sigma_haystacks/2018-03-30_211038__339.txt,0,0.999809145,10,b'0000000000000000',250000
3268,1000000,250000,sine,298068,18.442181,-20,b'FFF3B9FE169BC988',-20.0db_10.0sigma_haystacks/2018-03-30_211038__34.txt,0,0.999812722,10,b'0000000000000000',250000
3269,1000000,250000,sine,504987,18.462498,-20,b'FFF4701DB1E763EF',-20.0db_10.0sigma_haystacks/2018-03-30_211038__340.txt,0,0.999823577,10,b'0000000000000000',250000
3270,1000000,250000,sine,283409,18.514021,-20,b'FFF3AA60925A0198',-20.0db_10.0sigma_haystacks/2018-03-30_211038__341.txt,0,0.999811791,10,b'0000000000000000',250000
3271,1000000,250000,sine,667415,18.510754,-20,b'FFF45DAC9D1EC538',-20.0db_10.0sigma_haystacks/2018-03-30_211038__342.txt,0,0.999822478,10,b'0000000000000000',250000
