,HstackSize,NeedleSize,NeedleType,StartSam,avg_energy,dSNR,entropy_hex,file_name,sigma,start_window,norm_entropy,geometry,sweep size (bytes)
1003,1000000,250000.0,sine,657701.0,18.376462,-20.0,b'FFDACAA07FC3492C',sweepsize_test/2018-04-16_154123__11.txt,10.0,b'0000000000000000',0.9994322435229722,0,4096
1004,1000000,250000.0,sine,381678.0,18.448102,-20.0,b'FFDB4A3D98C1007B',sweepsize_test/2018-04-16_154123__12.txt,10.0,b'0000000000000000',0.999439849889999,0,4096
1005,1000000,250000.0,sine,609086.0,18.400129,-20.0,b'FFDAC964BB623C00',sweepsize_test/2018-04-16_154123__13.txt,10.0,b'0000000000000000',0.9994321700027138,0,4096
1006,1000000,250000.0,sine,397606.0,18.430061,-20.0,b'FFDBAD4860334C1A',sweepsize_test/2018-04-16_154123__14.txt,10.0,b'0000000000000000',0.9994457532595338,0,4096
1007,1000000,250000.0,sine,84553.0,18.507125,-20.0,b'FFDBC4E07A1295B8',sweepsize_test/2018-04-16_154123__15.txt,10.0,b'0000000000000000',0.999447159580152,0,4096
1008,1000000,250000.0,sine,708768.0,18.525922,-20.0,b'FFDAA2C409F28457',sweepsize_test/2018-04-16_154123__16.txt,10.0,b'0000000000000000',0.999429867611932,0,4096
1009,1000000,250000.0,sine,74328.0,18.454513000000002,-20.0,b'FFDBBA939BE377DF',sweepsize_test/2018-04-16_154123__17.txt,10.0,b'0000000000000000',0.9994465456365,0,4096
1010,1000000,250000.0,sine,245297.0,18.381567999999998,-20.0,b'FFDB59E270332321',sweepsize_test/2018-04-16_154123__18.txt,10.0,b'0000000000000000',0.999440782339843,0,4096
1011,1000000,250000.0,sine,584628.0,18.434910000000002,-20.0,b'FFDB7FFE425E9434',sweepsize_test/2018-04-16_154123__19.txt,10.0,b'0000000000000000',0.9994430537939202,0,4096
1012,1000000,250000.0,sine,311542.0,18.572035999999997,-20.0,b'FFDBCEBD4E8D566E',sweepsize_test/2018-04-16_154123__2.txt,10.0,b'0000000000000000',0.9994477474379456,0,4096
1013,1000000,250000.0,sine,479166.0,18.440988,-20.0,b'FFDC0F78FC22AF00',sweepsize_test/2018-04-16_154123__20.txt,10.0,b'0000000000000000',0.9994516058324148,0,4096
1014,1000000,250000.0,sine,579705.0,18.574291,-20.0,b'FFDBC1D3B99994C9',sweepsize_test/2018-04-16_154123__21.txt,10.0,b'0000000000000000',0.9994469777971972,0,4096
1015,1000000,250000.0,sine,8089.0,18.498051999999998,-20.0,b'FFDBA9F8A9B4B16C',sweepsize_test/2018-04-16_154123__22.txt,10.0,b'0000000000000000',0.9994455558860008,0,4096
1016,1000000,250000.0,sine,42606.0,18.583298000000006,-20.0,b'FFDB63EFA63F13AC',sweepsize_test/2018-04-16_154123__23.txt,10.0,b'0000000000000000',0.9994413814622444,0,4096
1017,1000000,250000.0,sine,277598.0,18.502747,-20.0,b'FFDBBF92C29533D3',sweepsize_test/2018-04-16_154123__24.txt,10.0,b'0000000000000000',0.9994468434620856,0,4096
1018,1000000,250000.0,sine,133511.0,18.479947,-20.0,b'FFDAF643AD219274',sweepsize_test/2018-04-16_154123__25.txt,10.0,b'0000000000000000',0.9994348445153548,0,4096
1019,1000000,250000.0,sine,718561.0,18.551171,-20.0,b'FFDBA97AF5F95B9E',sweepsize_test/2018-04-16_154123__26.txt,10.0,b'0000000000000000',0.9994455266187052,0,4096
1020,1000000,250000.0,sine,670838.0,18.448447,-20.0,b'FFDBBD28D20FEF88',sweepsize_test/2018-04-16_154123__27.txt,10.0,b'0000000000000000',0.9994466995868264,0,4096
1021,1000000,250000.0,sine,390649.0,18.497442000000003,-20.0,b'FFDBB68455385B0D',sweepsize_test/2018-04-16_154123__28.txt,10.0,b'0000000000000000',0.9994463036611888,0,4096
1022,1000000,250000.0,sine,47971.0,18.471812,-20.0,b'FFDAFD37CB438210',sweepsize_test/2018-04-16_154123__29.txt,10.0,b'0000000000000000',0.9994352589813058,0,4096
1023,1000000,250000.0,sine,417916.0,18.487108,-20.0,b'FFDB73475490410F',sweepsize_test/2018-04-16_154123__3.txt,10.0,b'0000000000000000',0.9994422959467224,0,4096
1024,1000000,250000.0,sine,724628.0,18.514344,-20.0,b'FFDB5C0C00653B17',sweepsize_test/2018-04-16_154123__30.txt,10.0,b'0000000000000000',0.9994409112263342,0,4096
1025,1000000,250000.0,sine,265802.0,18.456328,-20.0,b'FFDA6F5CCF71E717',sweepsize_test/2018-04-16_154123__31.txt,10.0,b'0000000000000000',0.9994268037402844,0,4096
1026,1000000,250000.0,sine,395804.0,18.478257,-20.0,b'FFD9C1245E51436C',sweepsize_test/2018-04-16_154123__32.txt,10.0,b'0000000000000000',0.9994164193906884,0,4096
1027,1000000,250000.0,sine,735098.0,18.451423000000002,-20.0,b'FFDC22584B3EA557',sweepsize_test/2018-04-16_154123__33.txt,10.0,b'0000000000000000',0.9994527307092036,0,4096
1028,1000000,250000.0,sine,591759.0,18.463379999999997,-20.0,b'FFDAFB9228C31D43',sweepsize_test/2018-04-16_154123__34.txt,10.0,b'0000000000000000',0.9994351608118106,0,4096
1029,1000000,250000.0,sine,43252.0,18.601096,-20.0,b'FFDB9588F6A93769',sweepsize_test/2018-04-16_154123__35.txt,10.0,b'0000000000000000',0.9994443377860636,0,4096
1030,1000000,250000.0,sine,530150.0,18.518017999999998,-20.0,b'FFDB1F8446EB76B5',sweepsize_test/2018-04-16_154123__36.txt,10.0,b'0000000000000000',0.9994373033468216,0,4096
1031,1000000,250000.0,sine,474485.0,18.477935000000002,-20.0,b'FFDA713A69825183',sweepsize_test/2018-04-16_154123__37.txt,10.0,b'0000000000000000',0.999426914940622,0,4096
1032,1000000,250000.0,sine,72884.0,18.423826000000002,-20.0,b'FFDAF35423469734',sweepsize_test/2018-04-16_154123__38.txt,10.0,b'0000000000000000',0.9994346695341626,0,4096
1033,1000000,250000.0,sine,319104.0,18.454409,-20.0,b'FFDB303807DB5935',sweepsize_test/2018-04-16_154123__39.txt,10.0,b'0000000000000000',0.9994382988732984,0,4096
1034,1000000,250000.0,sine,115487.0,18.478431,-20.0,b'FFDA8F3BA5B0AA33',sweepsize_test/2018-04-16_154123__4.txt,10.0,b'0000000000000000',0.99942870336753,0,4096
1035,1000000,250000.0,sine,338292.0,18.498178,-20.0,b'FFD9954E67A4F618',sweepsize_test/2018-04-16_154123__40.txt,10.0,b'0000000000000000',0.9994138065736884,0,4096
1036,1000000,250000.0,sine,482666.0,18.458820000000006,-20.0,b'FFDB1060E68D563F',sweepsize_test/2018-04-16_154123__41.txt,10.0,b'0000000000000000',0.9994364010404316,0,4096
1037,1000000,250000.0,sine,547432.0,18.510066000000002,-20.0,b'FFDC7A70A005A252',sweepsize_test/2018-04-16_154123__42.txt,10.0,b'0000000000000000',0.9994579815829838,0,4096
1038,1000000,250000.0,sine,466576.0,18.525678,-20.0,b'FFDB564751DACBA6',sweepsize_test/2018-04-16_154123__43.txt,10.0,b'0000000000000000',0.9994405674095602,0,4096
1039,1000000,250000.0,sine,651718.0,18.467088,-20.0,b'FFDCA3884DFDDA3E',sweepsize_test/2018-04-16_154123__44.txt,10.0,b'0000000000000000',0.9994604308867489,0,4096
1040,1000000,250000.0,sine,63155.0,18.453661999999998,-20.0,b'FFDBECBD7D98433F',sweepsize_test/2018-04-16_154123__45.txt,10.0,b'0000000000000000',0.999449535620074,0,4096
1041,1000000,250000.0,sine,28863.0,18.508542000000002,-20.0,b'FFDB63EAB8DF03CF',sweepsize_test/2018-04-16_154123__46.txt,10.0,b'0000000000000000',0.9994413803150302,0,4096
1042,1000000,250000.0,sine,705038.0,18.484156,-20.0,b'FFDB3DC1AD679DFD',sweepsize_test/2018-04-16_154123__47.txt,10.0,b'0000000000000000',0.9994391057820438,0,4096
1043,1000000,250000.0,sine,201227.0,18.510692000000002,-20.0,b'FFD9A5909B3756DB',sweepsize_test/2018-04-16_154123__48.txt,10.0,b'0000000000000000',0.9994147756617314,0,4096
1044,1000000,250000.0,sine,472050.0,18.428314999999998,-20.0,b'FFDBE65960CDAAC8',sweepsize_test/2018-04-16_154123__49.txt,10.0,b'0000000000000000',0.9994491546829553,0,4096
1045,1000000,250000.0,sine,246906.0,18.473587,-20.0,b'FFDB60D9FD03E8CA',sweepsize_test/2018-04-16_154123__5.txt,10.0,b'0000000000000000',0.9994411976049516,0,4096
1046,1000000,250000.0,sine,103840.0,18.605697,-20.0,b'FFDA0544E56A668D',sweepsize_test/2018-04-16_154123__50.txt,10.0,b'0000000000000000',0.999420480079985,0,4096
1047,1000000,250000.0,sine,336107.0,18.482981,-20.0,b'FFDB5230DDF2B09F',sweepsize_test/2018-04-16_154123__51.txt,10.0,b'0000000000000000',0.9994403237632904,0,4096
1048,1000000,250000.0,sine,663747.0,18.507226,-20.0,b'FFDBC1DE92699590',sweepsize_test/2018-04-16_154123__52.txt,10.0,b'0000000000000000',0.9994469803226934,0,4096
1049,1000000,250000.0,sine,722220.0,18.420071,-20.0,b'FFDB510817AA557A',sweepsize_test/2018-04-16_154123__53.txt,10.0,b'0000000000000000',0.999440254665083,0,4096
1050,1000000,250000.0,sine,352818.0,18.415772,-20.0,b'FFDB9B71D125F145',sweepsize_test/2018-04-16_154123__54.txt,10.0,b'0000000000000000',0.9994446900247096,0,4096
1051,1000000,250000.0,sine,76991.0,18.415260999999997,-20.0,b'FFDAFE7DFC30C399',sweepsize_test/2018-04-16_154123__55.txt,10.0,b'0000000000000000',0.9994353349285944,0,4096
1052,1000000,250000.0,sine,465093.0,18.501418,-20.0,b'FFDAF2205FDBF0EA',sweepsize_test/2018-04-16_154123__56.txt,10.0,b'0000000000000000',0.9994345978774246,0,4096
1053,1000000,250000.0,sine,242876.0,18.481057999999997,-20.0,b'FFDBBD6F985BD4FB',sweepsize_test/2018-04-16_154123__57.txt,10.0,b'0000000000000000',0.999446716065321,0,4096
1054,1000000,250000.0,sine,504693.0,18.513849,-20.0,b'FFDB7B5F8DDF83AA',sweepsize_test/2018-04-16_154123__58.txt,10.0,b'0000000000000000',0.9994427784239388,0,4096
1055,1000000,250000.0,sine,110429.0,18.489905,-20.0,b'FFDB52AFC0FD8ACD',sweepsize_test/2018-04-16_154123__59.txt,10.0,b'0000000000000000',0.9994403533064454,0,4096
1056,1000000,250000.0,sine,672352.0,18.512004,-20.0,b'FFDABAAB75ADA68A',sweepsize_test/2018-04-16_154123__6.txt,10.0,b'0000000000000000',0.9994312924006212,0,4096
1057,1000000,250000.0,sine,190463.0,18.421146,-20.0,b'FFDA20FE0A3AFD5B',sweepsize_test/2018-04-16_154123__60.txt,10.0,b'0000000000000000',0.999422132512546,0,4096
1058,1000000,250000.0,sine,595369.0,18.456274,-20.0,b'FFDB07E9C0C508D8',sweepsize_test/2018-04-16_154123__61.txt,10.0,b'0000000000000000',0.999435896462064,0,4096
1059,1000000,250000.0,sine,708343.0,18.486395,-20.0,b'FFDB689ABC523895',sweepsize_test/2018-04-16_154123__62.txt,10.0,b'0000000000000000',0.9994416597149404,0,4096
1060,1000000,250000.0,sine,635292.0,18.53279,-20.0,b'FFDCC8F5AEFC8B23',sweepsize_test/2018-04-16_154123__63.txt,10.0,b'0000000000000000',0.9994626617253621,0,4096
1061,1000000,250000.0,sine,537263.0,18.528313,-20.0,b'FFDB516667E20248',sweepsize_test/2018-04-16_154123__64.txt,10.0,b'0000000000000000',0.9994402766241208,0,4096
1062,1000000,250000.0,sine,652259.0,18.47482,-20.0,b'FFDD00C23D0A71F2',sweepsize_test/2018-04-16_154123__65.txt,10.0,b'0000000000000000',0.9994659876074736,0,4096
1063,1000000,250000.0,sine,14547.0,18.520716,-20.0,b'FFDB8AC39906DBB5',sweepsize_test/2018-04-16_154123__66.txt,10.0,b'0000000000000000',0.9994436957868192,0,4096
1064,1000000,250000.0,sine,168353.0,18.421665,-20.0,b'FFDC03C0E1421559',sweepsize_test/2018-04-16_154123__67.txt,10.0,b'0000000000000000',0.999450907316039,0,4096
1065,1000000,250000.0,sine,255990.0,18.487579,-20.0,b'FFDC3E048A660EF6',sweepsize_test/2018-04-16_154123__68.txt,10.0,b'0000000000000000',0.9994543801389216,0,4096
1066,1000000,250000.0,sine,124540.0,18.463826,-20.0,b'FFDB6A2C4A6F76F3',sweepsize_test/2018-04-16_154123__69.txt,10.0,b'0000000000000000',0.9994417532092806,0,4096
1067,1000000,250000.0,sine,116578.0,18.601208,-20.0,b'FFDBAA5BA420F6B2',sweepsize_test/2018-04-16_154123__7.txt,10.0,b'0000000000000000',0.999445578931162,0,4096
1068,1000000,250000.0,sine,745702.0,18.433523,-20.0,b'FFDB5CFA7EC7C361',sweepsize_test/2018-04-16_154123__70.txt,10.0,b'0000000000000000',0.9994409667549736,0,4096
1069,1000000,250000.0,sine,474807.0,18.478416,-20.0,b'FFDB8D949D5CE697',sweepsize_test/2018-04-16_154123__71.txt,10.0,b'0000000000000000',0.9994438636616568,0,4096
1070,1000000,250000.0,sine,301847.0,18.467159,-20.0,b'FFDB8B46398D8CD7',sweepsize_test/2018-04-16_154123__72.txt,10.0,b'0000000000000000',0.9994437262008004,0,4096
1071,1000000,250000.0,sine,165449.0,18.453015,-20.0,b'FFDB109F15B62A17',sweepsize_test/2018-04-16_154123__73.txt,10.0,b'0000000000000000',0.9994364155188228,0,4096
1072,1000000,250000.0,sine,177782.0,18.403359,-20.0,b'FFDC1B5137158E8C',sweepsize_test/2018-04-16_154123__74.txt,10.0,b'0000000000000000',0.99945231182854,0,4096
1073,1000000,250000.0,sine,259606.0,18.504617,-20.0,b'FFDA51BAAA59668A',sweepsize_test/2018-04-16_154123__75.txt,10.0,b'0000000000000000',0.9994250374532831,0,4096
1074,1000000,250000.0,sine,251492.0,18.527476,-20.0,b'FFD9C5CD17573B25',sweepsize_test/2018-04-16_154123__76.txt,10.0,b'0000000000000000',0.9994166970930934,0,4096
1075,1000000,250000.0,sine,395621.0,18.369325,-20.0,b'FFDC637B3E8DCA34',sweepsize_test/2018-04-16_154123__77.txt,10.0,b'0000000000000000',0.9994566131486444,0,4096
1076,1000000,250000.0,sine,482689.0,18.44922,-20.0,b'FFDB86761D26A956',sweepsize_test/2018-04-16_154123__78.txt,10.0,b'0000000000000000',0.9994434393276159,0,4096
1077,1000000,250000.0,sine,448532.0,18.469012,-20.0,b'FFDAF0D9A59F14F8',sweepsize_test/2018-04-16_154123__79.txt,10.0,b'0000000000000000',0.9994345218052526,0,4096
1078,1000000,250000.0,sine,715734.0,18.442601999999997,-20.0,b'FFDB6985B3A912D9',sweepsize_test/2018-04-16_154123__8.txt,10.0,b'0000000000000000',0.9994417144222648,0,4096
1079,1000000,250000.0,sine,709946.0,18.451114999999998,-20.0,b'FFDB94B43ABFFF3D',sweepsize_test/2018-04-16_154123__80.txt,10.0,b'0000000000000000',0.9994442882550628,0,4096
1080,1000000,250000.0,sine,205136.0,18.428222,-20.0,b'FFDC46C4E9E1BC04',sweepsize_test/2018-04-16_154123__81.txt,10.0,b'0000000000000000',0.9994549017664048,0,4096
1081,1000000,250000.0,sine,604765.0,18.468335999999997,-20.0,b'FFDBE2E1247C73AC',sweepsize_test/2018-04-16_154123__82.txt,10.0,b'0000000000000000',0.9994489478744856,0,4096
1082,1000000,250000.0,sine,107553.0,18.408573,-20.0,b'FFDB549B7E6D4063',sweepsize_test/2018-04-16_154123__83.txt,10.0,b'0000000000000000',0.9994404677985828,0,4096
1083,1000000,250000.0,sine,597045.0,18.415947,-20.0,b'FFDCE2BE6D9B2C93',sweepsize_test/2018-04-16_154123__84.txt,10.0,b'0000000000000000',0.9994641985809778,0,4096
1084,1000000,250000.0,sine,528131.0,18.484178,-20.0,b'FFDC2F5EE3450553',sweepsize_test/2018-04-16_154123__85.txt,10.0,b'0000000000000000',0.9994535071048356,0,4096
1085,1000000,250000.0,sine,234934.0,18.502572,-20.0,b'FFDB519021F41F77',sweepsize_test/2018-04-16_154123__86.txt,10.0,b'0000000000000000',0.9994402863394076,0,4096
1086,1000000,250000.0,sine,263521.0,18.501376,-20.0,b'FFDB0936E4EAE7C6',sweepsize_test/2018-04-16_154123__87.txt,10.0,b'0000000000000000',0.9994359740275446,0,4096
1087,1000000,250000.0,sine,555614.0,18.432066,-20.0,b'FFDD1293A2C2F971',sweepsize_test/2018-04-16_154123__88.txt,10.0,b'0000000000000000',0.999467049640554,0,4096
1088,1000000,250000.0,sine,284662.0,18.443216,-20.0,b'FFDC6EE8595C92C5',sweepsize_test/2018-04-16_154123__89.txt,10.0,b'0000000000000000',0.9994572942026584,0,4096
1089,1000000,250000.0,sine,676052.0,18.439741,-20.0,b'FFDACCE97CE5D7A9',sweepsize_test/2018-04-16_154123__9.txt,10.0,b'0000000000000000',0.9994323797262932,0,4096
1090,1000000,250000.0,sine,337393.0,18.456332,-20.0,b'FFDB4361A40A64BB',sweepsize_test/2018-04-16_154123__90.txt,10.0,b'0000000000000000',0.999439441049654,0,4096
1091,1000000,250000.0,sine,406694.0,18.471383,-20.0,b'FFDBEE0C4C5B5169',sweepsize_test/2018-04-16_154123__91.txt,10.0,b'0000000000000000',0.9994496135735578,0,4096
1092,1000000,250000.0,sine,541007.0,18.452162,-20.0,b'FFDCE0856BDBD76C',sweepsize_test/2018-04-16_154123__92.txt,10.0,b'0000000000000000',0.9994640660987524,0,4096
1093,1000000,250000.0,sine,658299.0,18.465698,-20.0,b'FFDB89648CEEB3F6',sweepsize_test/2018-04-16_154123__93.txt,10.0,b'0000000000000000',0.9994436140522632,0,4096
1094,1000000,250000.0,sine,475489.0,18.489627,-20.0,b'FFDBF364D7A5266B',sweepsize_test/2018-04-16_154123__94.txt,10.0,b'0000000000000000',0.9994499322125604,0,4096
1095,1000000,250000.0,sine,604567.0,18.368296,-20.0,b'FFDB3A1ABE44A0F8',sweepsize_test/2018-04-16_154123__95.txt,10.0,b'0000000000000000',0.999438888100729,0,4096
1096,1000000,250000.0,sine,386917.0,18.538897,-20.0,b'FFDB2BA6E81F90AA',sweepsize_test/2018-04-16_154123__96.txt,10.0,b'0000000000000000',0.9994380266654146,0,4096
1097,1000000,250000.0,sine,312254.0,18.412575,-20.0,b'FFDD037046820AC1',sweepsize_test/2018-04-16_154123__97.txt,10.0,b'0000000000000000',0.9994661473379056,0,4096
1098,1000000,250000.0,sine,741239.0,18.431402,-20.0,b'FFDC67E7E9A501AE',sweepsize_test/2018-04-16_154123__98.txt,10.0,b'0000000000000000',0.999456876868539,0,4096
1099,1000000,250000.0,sine,226155.0,18.416106,-20.0,b'FFDAC8B680D66B58',sweepsize_test/2018-04-16_154123__99.txt,10.0,b'0000000000000000',0.9994321294369344,0,4096
1100,1000000,250000.0,sine,419249.0,18.364960999999997,-10.0,b'FFDBC614EC816FEE',sweepsize_test/2018-04-16_154139__0.txt,10.0,b'0000000000000000',0.9994472313960664,0,4096
1101,1000000,250000.0,sine,16196.0,18.476208,-10.0,b'FFDB72EB2CE9EA24',sweepsize_test/2018-04-16_154139__1.txt,10.0,b'0000000000000000',0.999442274490242,0,4096
1102,1000000,250000.0,sine,695704.0,18.354981,-10.0,b'FFDBCD69126F1518',sweepsize_test/2018-04-16_154139__10.txt,10.0,b'0000000000000000',0.9994476682208496,0,4096
1103,1000000,250000.0,sine,282952.0,18.464785,-10.0,b'FFDBCC1CB1659746',sweepsize_test/2018-04-16_154139__11.txt,10.0,b'0000000000000000',0.9994475908328212,0,4096
1104,1000000,250000.0,sine,442911.0,18.341423000000002,-10.0,b'FFDC218DC5F0119E',sweepsize_test/2018-04-16_154139__12.txt,10.0,b'0000000000000000',0.9994526835561716,0,4096
1105,1000000,250000.0,sine,528338.0,18.431988,-10.0,b'FFDC076F358BCD83',sweepsize_test/2018-04-16_154139__13.txt,10.0,b'0000000000000000',0.9994511267191648,0,4096
1106,1000000,250000.0,sine,238907.0,18.396561,-10.0,b'FFDC269DEECB0CEC',sweepsize_test/2018-04-16_154139__14.txt,10.0,b'0000000000000000',0.9994529853418436,0,4096
1107,1000000,250000.0,sine,178147.0,18.403307,-10.0,b'FFDB9666ECEDC5F6',sweepsize_test/2018-04-16_154139__15.txt,10.0,b'0000000000000000',0.999444389465615,0,4096
1108,1000000,250000.0,sine,522898.0,18.463969,-10.0,b'FFDC0548CAECC94D',sweepsize_test/2018-04-16_154139__16.txt,10.0,b'0000000000000000',0.9994509985653394,0,4096
1109,1000000,250000.0,sine,457681.0,18.364006,-10.0,b'FFDD0386E78E879D',sweepsize_test/2018-04-16_154139__17.txt,10.0,b'0000000000000000',0.9994661526066528,0,4096
1110,1000000,250000.0,sine,487171.0,18.443955,-10.0,b'FFDBEF80300ED316',sweepsize_test/2018-04-16_154139__18.txt,10.0,b'0000000000000000',0.9994497001608196,0,4096
1111,1000000,250000.0,sine,393452.0,18.449635,-10.0,b'FFDB9791AC304E49',sweepsize_test/2018-04-16_154139__19.txt,10.0,b'0000000000000000',0.9994444590230966,0,4096
1112,1000000,250000.0,sine,282847.0,18.53334,-10.0,b'FFDC5C27B3F6F281',sweepsize_test/2018-04-16_154139__2.txt,10.0,b'0000000000000000',0.9994561764651412,0,4096
1113,1000000,250000.0,sine,253930.0,18.396496,-10.0,b'FFDC10C848ACC065',sweepsize_test/2018-04-16_154139__20.txt,10.0,b'0000000000000000',0.9994516839002924,0,4096
1114,1000000,250000.0,sine,56009.0,18.486067000000002,-10.0,b'FFDBB6B538CAA453',sweepsize_test/2018-04-16_154139__21.txt,10.0,b'0000000000000000',0.9994463150440348,0,4096
1115,1000000,250000.0,sine,267421.0,18.427131,-10.0,b'FFDAD39B6733407F',sweepsize_test/2018-04-16_154139__22.txt,10.0,b'0000000000000000',0.9994327787782824,0,4096
1116,1000000,250000.0,sine,457002.0,18.493225,-10.0,b'FFDB6F7A4F25B1FF',sweepsize_test/2018-04-16_154139__23.txt,10.0,b'0000000000000000',0.99944206939758,0,4096
1117,1000000,250000.0,sine,346157.0,18.511983999999998,-10.0,b'FFDB3FB2E0ABE845',sweepsize_test/2018-04-16_154139__24.txt,10.0,b'0000000000000000',0.9994392215455004,0,4096
1118,1000000,250000.0,sine,60622.0,18.383359,-10.0,b'FFDC58D85ECC9CB9',sweepsize_test/2018-04-16_154139__25.txt,10.0,b'0000000000000000',0.9994559791801289,0,4096
1119,1000000,250000.0,sine,426490.0,18.379182,-10.0,b'FFDB8D4FD782EA82',sweepsize_test/2018-04-16_154139__26.txt,10.0,b'0000000000000000',0.999443847649228,0,4096
1120,1000000,250000.0,sine,303796.0,18.354793,-10.0,b'FFDBFCA0F565055C',sweepsize_test/2018-04-16_154139__27.txt,10.0,b'0000000000000000',0.999450482651259,0,4096
1121,1000000,250000.0,sine,391161.0,18.370355,-10.0,b'FFDBCE9037121EC7',sweepsize_test/2018-04-16_154139__28.txt,10.0,b'0000000000000000',0.9994477369392104,0,4096
1122,1000000,250000.0,sine,704095.0,18.384919,-10.0,b'FFDBF4D0AE090F5B',sweepsize_test/2018-04-16_154139__29.txt,10.0,b'0000000000000000',0.9994500169250708,0,4096
1123,1000000,250000.0,sine,86947.0,18.43171,-10.0,b'FFDB3F5999CECC55',sweepsize_test/2018-04-16_154139__3.txt,10.0,b'0000000000000000',0.9994392007591232,0,4096
1124,1000000,250000.0,sine,695562.0,18.479460999999997,-10.0,b'FFDB94CBD6C21D99',sweepsize_test/2018-04-16_154139__30.txt,10.0,b'0000000000000000',0.9994442937520563,0,4096
1125,1000000,250000.0,sine,227662.0,18.454573999999997,-10.0,b'FFDB19246E09FB3B',sweepsize_test/2018-04-16_154139__31.txt,10.0,b'0000000000000000',0.99943692340279,0,4096
1126,1000000,250000.0,sine,139813.0,18.350348,-10.0,b'FFDBBC92F916B399',sweepsize_test/2018-04-16_154139__32.txt,10.0,b'0000000000000000',0.9994466646977241,0,4096
1127,1000000,250000.0,sine,141912.0,18.454388,-10.0,b'FFDADFAF2CA82D60',sweepsize_test/2018-04-16_154139__33.txt,10.0,b'0000000000000000',0.9994334986373878,0,4096
1128,1000000,250000.0,sine,227547.0,18.453459,-10.0,b'FFDA569B21EE7CDF',sweepsize_test/2018-04-16_154139__34.txt,10.0,b'0000000000000000',0.999425328134686,0,4096
1129,1000000,250000.0,sine,641764.0,18.371814999999998,-10.0,b'FFDB8CE5E10E5CA9',sweepsize_test/2018-04-16_154139__35.txt,10.0,b'0000000000000000',0.9994438229778608,0,4096
1130,1000000,250000.0,sine,175169.0,18.509124,-10.0,b'FFDADBB8AFAAD7BC',sweepsize_test/2018-04-16_154139__36.txt,10.0,b'0000000000000000',0.9994332624334378,0,4096
1131,1000000,250000.0,sine,418708.0,18.405261,-10.0,b'FFDBF659FA4C8D63',sweepsize_test/2018-04-16_154139__37.txt,10.0,b'0000000000000000',0.9994501084968752,0,4096
1132,1000000,250000.0,sine,253604.0,18.398751,-10.0,b'FFDC1B86207FC199',sweepsize_test/2018-04-16_154139__38.txt,10.0,b'0000000000000000',0.9994523241480228,0,4096
1133,1000000,250000.0,sine,400876.0,18.453492999999998,-10.0,b'FFDC72669070C561',sweepsize_test/2018-04-16_154139__39.txt,10.0,b'0000000000000000',0.9994575024033481,0,4096
1134,1000000,250000.0,sine,440905.0,18.374108,-10.0,b'FFDAA4C1A45D406F',sweepsize_test/2018-04-16_154139__4.txt,10.0,b'0000000000000000',0.9994299862631708,0,4096
1135,1000000,250000.0,sine,738423.0,18.391068,-10.0,b'FFDA96DC227EAFE7',sweepsize_test/2018-04-16_154139__40.txt,10.0,b'0000000000000000',0.9994291579664558,0,4096
1136,1000000,250000.0,sine,648530.0,18.361468,-10.0,b'FFDC1FB2F6C1A0D7',sweepsize_test/2018-04-16_154139__41.txt,10.0,b'0000000000000000',0.9994525730060162,0,4096
1137,1000000,250000.0,sine,716933.0,18.459898000000006,-10.0,b'FFDAC15F0EBB9E41',sweepsize_test/2018-04-16_154139__42.txt,10.0,b'0000000000000000',0.9994316918443772,0,4096
1138,1000000,250000.0,sine,264728.0,18.458698000000002,-10.0,b'FFDA9AAA4D08F5BE',sweepsize_test/2018-04-16_154139__43.txt,10.0,b'0000000000000000',0.9994293847821928,0,4096
1139,1000000,250000.0,sine,195616.0,18.467559,-10.0,b'FFDB3AFC5BB71DF3',sweepsize_test/2018-04-16_154139__44.txt,10.0,b'0000000000000000',0.9994389406308212,0,4096
1140,1000000,250000.0,sine,332692.0,18.264926000000006,-10.0,b'FFDBAF0AF6E20097',sweepsize_test/2018-04-16_154139__45.txt,10.0,b'0000000000000000',0.9994458581703682,0,4096
1141,1000000,250000.0,sine,492048.0,18.585817000000002,-10.0,b'FFDCA06493E3894A',sweepsize_test/2018-04-16_154139__46.txt,10.0,b'0000000000000000',0.9994602437544824,0,4096
1142,1000000,250000.0,sine,387303.0,18.383116,-10.0,b'FFDB891F45104629',sweepsize_test/2018-04-16_154139__47.txt,10.0,b'0000000000000000',0.9994435979215848,0,4096
1143,1000000,250000.0,sine,180376.0,18.510914,-10.0,b'FFDBAEF16C3D4AF9',sweepsize_test/2018-04-16_154139__48.txt,10.0,b'0000000000000000',0.9994458522235068,0,4096
1144,1000000,250000.0,sine,374337.0,18.462744,-10.0,b'FFDA15DB29E21EDB',sweepsize_test/2018-04-16_154139__49.txt,10.0,b'0000000000000000',0.9994214687411688,0,4096
1145,1000000,250000.0,sine,153996.0,18.420523,-10.0,b'FFDC66DA6CDC8DE3',sweepsize_test/2018-04-16_154139__5.txt,10.0,b'0000000000000000',0.9994568141236064,0,4096
1146,1000000,250000.0,sine,344550.0,18.333542,-10.0,b'FFDB32ECBB7BA0C6',sweepsize_test/2018-04-16_154139__50.txt,10.0,b'0000000000000000',0.9994384601554728,0,4096
